Gold_USD,USDINR,Gold_INR,24K_per_gram,24K_8_gram,22K_per_gram,22K_8_gram
1385.5,45.167999267578125,62580.26298522949,2012.0006746902918,16096.005397522335,1844.333951799434,16096.005397522335
1388.199951171875,45.2599983215332,62829.92745999154,2020.0275679583178,16160.220543666543,1851.6919372951247,16160.220543666543
1386.800048828125,45.18000030517578,62655.626629272476,2014.4236703031002,16115.389362424801,1846.5550311111751,16115.389362424801
1380.0,44.95000076293945,62031.001052856445,1994.3415066746973,15954.732053397578,1828.1463811184724,15954.732053397578
1382.4000244140625,45.0099983215332,62221.82277856441,2000.4765630416002,16003.812504332802,1833.7701827881335,16003.812504332802
1405.199951171875,45.099998474121094,63374.5156536866,2037.53647189823,16300.29177518584,1867.7417659067107,16300.29177518584
1413.0999755859375,44.95000076293945,63518.84498069761,2042.1767640522003,16337.414112417602,1871.99536704785,16337.414112417602
1405.5999755859375,44.91999816894531,63139.54832958989,2029.9821026440718,16239.856821152574,1860.8169274237325,16239.856821152574
1421.0999755859375,44.810001373291016,63679.49185758969,2047.3416772257042,16378.733417805634,1876.7298707902287,16378.733417805634
1422.5999755859375,44.81800079345703,63758.0868345825,2049.8685625277703,16398.948500222163,1879.0461823171227,16398.948500222163
1378.5,44.61000061035156,61494.88584136963,1977.105015235251,15816.840121882007,1812.3462639656466,15816.840121882007
1373.4000244140625,44.900001525878906,61665.66319183353,1982.5956304542426,15860.76504363394,1817.379327916389,15860.76504363394
1371.4000244140625,45.209999084472656,62000.993848205544,1993.37675336234,15947.01402689872,1827.2620239154783,15947.01402689872
1368.5,45.18000030517578,61828.83041763306,1987.8415746662934,15902.732597330347,1822.1881101107688,15902.732597330347
1373.699951171875,45.358001708984375,62308.28473288566,2003.2563773493548,16026.051018794838,1836.3183459035752,16026.051018794838
1384.0,45.310001373291016,62709.041900634766,2016.1410098746046,16129.128078996837,1848.1292590517207,16129.128078996837
1385.699951171875,45.097999572753906,62492.29580591433,2009.172466311326,16073.379730490607,1841.7414274520488,16073.379730490607
1386.9000244140625,44.90999984741211,62285.6798848114,2002.5296151497869,16020.236921198295,1835.652147220638,16020.236921198295
1360.4000244140625,44.959999084472656,61163.58385217283,1966.453416887901,15731.627335103209,1802.5822988139093,15731.627335103209
1368.0999755859375,45.439998626708984,62166.461011825595,1998.6966422372273,15989.573137897818,1832.1385887174583,15989.573137897818
1370.199951171875,45.31999969482422,62097.461368957534,1996.4782538607403,15971.826030885923,1830.105066039012,15971.826030885923
1346.5,45.29999923706055,60996.44897270203,1961.0799097433417,15688.639277946733,1797.6565839313964,15688.639277946733
1341.0,45.77799987792969,61388.29783630371,1973.6781338532226,15789.42507082578,1809.2049560321207,15789.42507082578
1344.5,45.5880012512207,61293.067682266235,1970.6164155887998,15764.931324710398,1806.3983809563997,15764.931324710398
1332.300048828125,45.45000076293945,60553.03823570255,1946.823934145757,15574.591473166056,1784.5886063002772,15574.591473166056
1333.0,45.61000061035156,60798.13081359863,1954.7038376259466,15637.630701007572,1791.8118511571176,15637.630701007572
1318.4000244140625,45.45000076293945,59921.282115478534,1926.5125183814855,15412.100147051884,1765.9698085163616,15412.100147051884
1340.699951171875,45.6879997253418,61253.899000906385,1969.3571141802815,15754.856913442252,1805.2440213319246,15754.856913442252
1333.800048828125,45.8380012512207,61138.72830706183,1965.6542931522763,15725.23434521821,1801.8497687229199,15725.23434521821
1339.5999755859375,45.79999923706055,61353.677859802265,1972.5650765927392,15780.520612741913,1808.1846535433442,15780.520612741913
1331.5,45.40999984741211,60463.41479682922,1943.9424758252037,15551.53980660163,1781.9472695064367,15551.53980660163
1352.300048828125,45.45000076293945,61462.03825096134,1976.0489414683666,15808.391531746933,1811.3781963460026,15808.391531746933
1348.300048828125,45.560001373291016,61428.55207621772,1974.972336753668,15799.778694029344,1810.3913086908624,15799.778694029344
1347.5999755859375,45.608001708984375,61461.34198955074,1976.026556160906,15808.212449287248,1811.3576764808304,15808.212449287248
1363.4000244140625,45.310001373291016,61775.656978546176,1986.1320101771882,15889.056081417506,1820.6210093290892,15889.056081417506
1364.800048828125,45.150001525878906,61620.72428710945,1981.1508121950728,15849.206497560583,1816.0549111788166,15849.206497560583
1361.9000244140625,45.349998474121094,61762.164029083215,1985.6982021021176,15885.585616816941,1820.2233519269412,15885.585616816941
1359.9000244140625,45.630001068115234,62052.239566543605,1995.0243402364238,15960.19472189139,1828.7723118833883,15960.19472189139
1364.5999755859375,45.608001708984375,62236.678018603474,2000.9541697430666,16007.633357944533,1834.2079889311442,16007.633357944533
1373.5999755859375,45.349998474121094,62292.75679687504,2002.757142986321,16022.057143890568,1835.8607144041275,16022.057143890568
1374.699951171875,45.40999984741211,62425.12457295228,2007.0128626345033,16056.102901076027,1839.7617907482947,16056.102901076027
1384.699951171875,45.310001373291016,62740.75668919366,2017.1606632434825,16137.28530594786,1849.0639413065255,16137.28530594786
1388.199951171875,45.209999084472656,62760.518521545455,2017.7960204332455,16142.368163465964,1849.6463520638083,16142.368163465964
1400.5,44.917999267578125,62907.657974243164,2022.5266601586047,16180.213281268838,1853.9827718120544,16180.213281268838
1413.4000244140625,45.150001525878906,63815.013258972205,2051.6987882062213,16413.59030564977,1880.723889189036,16413.59030564977
1415.300048828125,45.04999923706055,63759.266119918786,2049.9064774034687,16399.25181922775,1879.0809376198463,16399.25181922775
1408.699951171875,45.400001525878906,63954.979932708666,2056.198817905016,16449.590543240127,1884.8489164129312,16449.590543240127
1409.300048828125,45.25,63770.827209472656,2050.2781747865242,16402.225398292194,1879.4216602209804,16402.225398292194
1430.699951171875,45.099998474121094,64524.565614776686,2074.5114091589912,16596.09127327193,1901.6354583957418,16596.09127327193
1437.199951171875,44.83000183105469,64429.676442626864,2071.4606537086456,16571.685229669165,1898.8389325662583,16571.685229669165
1416.0,44.810001373291016,63450.96194458008,2039.994275389589,16319.954203116711,1869.9947524404565,16319.954203116711
1428.199951171875,44.849998474121094,64054.765630798414,2059.4070002024987,16475.25600161999,1887.7897501856237,16475.25600161999
1434.0999755859375,44.90299987792969,64395.39102867432,2070.3583528758604,16562.866823006883,1897.8284901362053,16562.866823006883
1426.9000244140625,44.970001220703125,64167.69583972171,2063.0377880213387,16504.30230417071,1891.1179723528937,16504.30230417071
1429.300048828125,44.900001525878906,64175.57437332161,2063.291088569505,16506.32870855604,1891.3501645220463,16506.32870855604
1412.199951171875,44.869998931884766,63365.41030068975,2037.2437282199671,16297.949825759737,1867.4734175349697,16297.949825759737
1421.5,45.11000061035156,64123.865867614746,2061.6286227471105,16493.028981976884,1889.8262375181846,16493.028981976884
1424.5999755859375,45.237998962402344,64446.052217395045,2071.9871467003727,16575.89717360298,1899.3215511420083,16575.89717360298
1392.5999755859375,44.95000076293945,62597.369965057354,2012.5506764530471,16100.405411624377,1844.8381200819597,16100.405411624377
1396.0,45.15999984741211,63043.359786987305,2026.8895714947612,16215.11657195809,1857.982107203531,16215.11657195809
1404.0,45.02000045776367,63208.080642700195,2032.1854660311603,16257.483728249283,1862.8366771952303,16257.483728249283
1415.9000244140625,45.04999923706055,63786.295019607525,2050.7754760592065,16406.203808473652,1879.8775197209393,16406.203808473652
1426.199951171875,44.99800109863281,64176.146969702095,2063.309497956889,16506.475983655113,1891.367039793815,16506.475983655113
1427.5,44.90999984741211,64109.024782180786,2061.151471126426,16489.211769011406,1889.388848532557,16489.211769011406
1437.9000244140625,44.849998474121094,64489.81390090939,2073.394116447004,16587.15293157603,1900.6112734097535,16587.15293157603
1434.800048828125,44.75,64207.302185058594,2064.3111606429693,16514.489285143754,1892.2852305893884,16514.489285143754
1426.0999755859375,44.599998474121094,63604.05673507694,2044.9163835284435,16359.331068227548,1874.5066849010732,16359.331068227548
1419.800048828125,44.69300079345703,63455.12470882572,2040.1281112680476,16321.024890144381,1870.1174353290437,16321.024890144381
1416.0,44.70000076293945,63295.201080322266,2034.9864510528482,16279.891608422786,1865.404246798444,16279.891608422786
1423.800048828125,44.65999984741211,63586.90996340942,2044.36510242929,16354.92081943432,1874.0013438935157,16354.92081943432
1438.9000244140625,44.61000061035156,64189.330967346206,2063.733373007739,16509.86698406191,1891.7555919237607,16509.86698406191
1428.0999755859375,44.45000076293945,63479.045004348736,2040.897166053619,16327.177328428952,1870.8224022158174,16327.177328428952
1432.199951171875,44.448001861572266,63658.42609583121,2046.664397763313,16373.315182106504,1876.1090312830368,16373.315182106504
1451.800048828125,44.31800079345703,64340.8757159058,2068.605646178269,16548.845169426153,1896.2218423300799,16548.845169426153
1457.699951171875,44.29999923706055,64576.10672477726,2076.168493088471,16609.34794470777,1903.1544519977651,16609.34794470777
1458.5,44.04999923706055,64246.92388725281,2065.5850269986595,16524.680215989276,1893.4529414154379,16524.680215989276
1473.4000244140625,44.099998474121094,64976.93882843014,2089.0555348571747,16712.444278857398,1914.9675736190768,16712.444278857398
1467.4000244140625,44.0629997253418,64658.04687272338,2078.802928053865,16630.42342443092,1905.5693507160427,16630.42342443092
1452.9000244140625,44.2599983215332,64305.352641921956,2067.4635536811597,16539.708429449278,1895.1749242077296,16539.708429449278
1454.9000244140625,44.1879997253418,64289.12187920837,2066.941722931772,16535.533783454175,1894.6965793541242,16535.533783454175
1471.699951171875,44.41999816894531,65372.90913629159,2101.7862663781116,16814.290131024893,1926.6374108466023,16814.290131024893
1492.300048828125,44.27299880981445,66068.59828565363,2124.1531752263772,16993.225401811018,1947.1404106241791,16993.225401811018
1494.5,44.36000061035156,66296.02091217041,2131.4649770016367,17051.719816013094,1953.8428955848335,17051.719816013094
1498.300048828125,44.40999984741211,66539.50493983459,2139.2931644295527,17114.34531543642,1961.0187340604232,17114.34531543642
1503.199951171875,44.2599983215332,66531.62731579598,2139.0398931244385,17112.31914499551,1960.786568697402,17112.31914499551
1508.5999755859375,44.268001556396484,66782.70606721798,2147.112256409021,17176.89805127217,1968.1862350416025,17176.89805127217
1503.0,44.40999984741211,66748.2297706604,2146.003818562554,17168.030548500432,1967.1701670156745,17168.030548500432
1516.699951171875,44.40999984741211,67356.64460011292,2165.564794962397,17324.518359699177,1985.101062048864,17324.518359699177
1530.800048828125,44.33000183105469,67860.36896752939,2181.759897359763,17454.079178878103,1999.9465725797825,17454.079178878103
1556.0,44.29999923706055,68930.79881286621,2216.1749903665573,17729.399922932458,2031.493741169344,17729.399922932458
1556.699951171875,44.24800109863281,68880.86114969477,2214.569458411265,17716.55566729012,2030.0220035436594,17716.55566729012
1540.0999755859375,44.220001220703125,68103.22280041501,2189.567823570177,17516.542588561417,2007.1038382726622,17516.542588561417
1514.9000244140625,44.40999984741211,67276.70985307312,2162.994835085219,17303.958680681753,1982.7452654947842,17303.958680681753
1480.9000244140625,44.31999969482422,65633.48863009643,2110.1640853954195,16881.312683163356,1934.3170782791344,16881.312683163356
1491.199951171875,44.70000076293945,66656.63895507809,2143.059107659205,17144.47286127364,1964.4708486876045,17144.47286127364
1502.9000244140625,44.722999572753906,67214.19714976195,2160.9850065028677,17287.88005202294,1980.9029226276286,17287.88005202294
1516.5999755859375,44.61000061035156,67655.52583654784,2175.1740426816223,17401.392341452978,1993.9095391248204,17401.392341452978
1501.0999755859375,44.61000061035156,66964.07082708739,2152.943264490729,17223.54611592583,1973.5313257831679,17223.54611592583
1506.5999755859375,44.58000183105469,67164.22967028804,2159.378515931906,17275.028127455247,1979.4303062709137,17275.028127455247
1493.4000244140625,44.709999084472656,66769.91372430418,2146.700973340755,17173.60778672604,1967.8092255623585,17173.60778672604
1490.4000244140625,44.858001708984375,66856.36684223637,2149.4805035522168,17195.844028417734,1970.3571282561986,17195.844028417734
1479.800048828125,44.959999084472656,66531.80884051509,2139.045729275326,17112.365834202606,1960.7919185023818,17112.365834202606
1495.5999755859375,45.0099983215332,67316.95239080815,2164.288661752155,17314.30929401724,1983.9312732728085,17314.30929401724
1492.199951171875,44.959999084472656,67089.30843853764,2156.969744193986,17255.75795355189,1977.2222655111539,17255.75795355189
1508.800048828125,44.849998474121094,67669.67988769524,2175.6291056535515,17405.032845228412,1994.326680182422,17405.032845228412
1515.300048828125,44.99300003051758,68177.89514316712,2191.968593346958,17535.748746775665,2009.3045439013783,17535.748746775665
1523.199951171875,45.150001525878906,68772.48011962883,2211.0849299798683,17688.679439838947,2026.827852481546,17688.679439838947
1526.5999755859375,45.15999984741211,68941.25466452027,2216.5111535525025,17732.08922842002,2031.8018907564606,17732.08922842002
1522.800048828125,45.22999954223633,68876.24551141355,2214.421062305321,17715.368498442567,2029.8859737798773,17715.368498442567
1536.300048828125,45.189998626708984,69425.39709675591,2232.076682584144,17856.61346067315,2046.0702923687984,17856.61346067315
1535.9000244140625,45.08300018310547,69242.98108189087,2226.211875894702,17809.695007157618,2040.6942195701436,17809.695007157618
